Date,TargetDate,Close,target_log_ret,target_simple_ret,pred_log_ret,ridge_position,turnover,transaction_cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown,macd_line,macd_signal,macd_histogram,macd_position,actual_up,ridge_forecast_up,macd_forecast_up,macd_score
2025-11-05,2025-11-06,1654.89,-0.0074298376982087,-0.0074023046849035,-0.0020345501424707,0.0,1.0,0.0005,-0.0005,-0.0074023046849035,1.2821868243506778,1.5119472773461962,-0.0169004305082206,-0.0703002518606559,-8.694200961181878,-1.277557186077901,-7.416643775103976,0.0,False,False,False,-0.004481653629609204
2025-11-06,2025-11-07,1642.64,-0.0268637326818472,-0.0265061121122097,-0.0048151769216964,0.0,0.0,0.0,-0.0,-0.0265061121122097,1.2821868243506778,1.4718714333051075,-0.0169004305082206,-0.0949429776155306,-9.77974034210115,-2.97799381728255,-6.801746524818599,0.0,False,False,False,-0.004140740834765133
2025-11-07,2025-11-10,1599.1,-0.011674410183283,-0.0116065286723782,-0.0040189647110975,0.0,0.0,0.0,-0.0,-0.0116065286723782,1.2821868243506778,1.4547881153123974,-0.0169004305082206,-0.1054475478959732,-13.99206047994835,-5.180807149815712,-8.811253330132638,0.0,False,False,False,-0.005510132781022224
2025-11-10,2025-11-11,1580.54,0.0082353221289332,0.008269325673504,-0.0016604421274817,0.0,0.0,0.0,0.0,0.008269325673504,1.2821868243506778,1.4668182320238587,-0.0169004305082206,-0.0980502023374934,-18.6134274200856,-7.867331203869689,-10.74609621621591,0.0,True,False,False,-0.006799003009234762
2025-11-11,2025-11-12,1593.61,0.0237185856195951,0.0240021084205044,0.0010048245759959,1.0,1.0,0.0005,0.0235021084205044,0.0240021084205044,1.3123209181119098,1.502024962262068,0.0,-0.0764015055041458,-20.979416590619397,-10.48974828121963,-10.489668309399764,0.0,True,True,False,-0.006582330877316135
2025-11-12,2025-11-13,1631.86,-0.0002574081465498,-0.0002573750199158,0.0053692106626905,1.0,0.0,0.0,-0.0002573750199158,-0.0002573750199158,1.3119831594894746,1.5016383785574918,-0.0002573750199159,-0.0766392166850609,-19.54274808786863,-12.30034824254943,-7.2423998453192,0.0,False,True,False,-0.004438125724828846
2025-11-13,2025-11-14,1631.44,0.0024610499427693,0.0024640808120433,-0.0050031791867706,0.0,1.0,0.0005,-0.0005,0.0024640808120433,1.31132716790973,1.5053385368727232,-0.0007572463324058,-0.0743639810963012,-18.2279480006664,-13.485868194172827,-4.742079806493575,0.0,True,False,False,-0.002906683547352998
2025-11-14,2025-11-17,1635.46,0.0115263838890324,0.0115930686167806,-0.0018843710259409,0.0,0.0,0.0,0.0,0.0115930686167806,1.31132716790973,1.5227900298221728,-0.0007572463324058,-0.0636330192149871,-16.669424308406406,-14.122579417019544,-2.5468448913868613,0.0,True,False,False,-0.0015572651678346528
2025-11-17,2025-11-18,1654.42,0.0033189142023015,0.003324427896181,0.003683406219107,1.0,1.0,0.0005,0.002824427896181,0.003324427896181,1.3150309169437944,1.52785243547734,0.0,-0.0605201347030026,-13.745915155684996,-14.047246564752635,0.3013314090676378,1.0,True,True,True,0.0001821371895090955
2025-11-18,2025-11-19,1659.92,-0.0066003648585963,-0.0065786302954359,0.0011099797556138,1.0,0.0,0.0,-0.0065786302954359,-0.0065786302954359,1.306379814714153,1.5178012591583532,-0.0065786302954359,-0.0667006254067974,-10.860021487248789,-13.409801549251869,2.54978006200308,1.0,False,True,True,0.001536086113790472
2025-11-19,2025-11-20,1649.0,0.0042299737200304,0.0042389326864766,-0.0021069024087397,0.0,1.0,0.0005,-0.0005,0.0042389326864766,1.305726624806796,1.524235116527375,-0.0070753409802881,-0.062744432181566,-9.346343866824329,-12.59711001276636,3.2507661459420323,1.0,True,False,True,0.0019713560618205167
2025-11-20,2025-11-21,1655.99,-0.0006403054354775,-0.0006401004836985,0.0001877090023198,0.0,0.0,0.0,-0.0,-0.0006401004836985,1.305726624806796,1.5232594528920156,-0.0070753409802881,-0.0633443699238758,-7.496296228408482,-11.576947255894783,4.080651027486301,1.0,False,True,True,0.0024641761287726984
2025-11-21,2025-11-24,1654.93,0.0078546015949809,0.0078855299015667,0.0011680280575805,1.0,1.0,0.0005,0.0073855299015667,0.0078855299015667,1.3153701078375786,1.5352711608556395,0.0,-0.0559583439454397,-6.045959232744735,-10.470749651264772,4.424790418520038,1.0,True,True,True,0.0026737024638625426
2025-11-24,2025-11-25,1667.98,-0.0045788671310145,-0.0045684001007206,0.0030274498600482,1.0,0.0,0.0,-0.0045684001007206,-0.0045684001007206,1.3093609709044485,1.5282574279297534,-0.0045684001007206,-0.0602711039420438,-3.799729857421198,-9.13654569249606,5.3368158350748605,1.0,False,True,True,0.003199568241270795
2025-11-25,2025-11-26,1660.36,0.0119736098475673,0.0120455804765231,-0.0008314671223624,0.0,1.0,0.0005,-0.0005,0.0120455804765231,1.3087062904189963,1.5466661757667255,-0.0050661159006701,-0.0489515238984634,-2.6044250208296944,-7.830121558162785,5.225696537333091,1.0,True,False,True,0.003147327409316709
2025-11-26,2025-11-27,1680.36,0.0023538653473291,0.002356637863315,0.0024167387353979,1.0,1.0,0.0005,0.001856637863315,0.002356637863315,1.311136084069747,1.5503111078384462,-0.0032188839799561,-0.0467102470498344,-0.0428109748297629,-6.272659441496181,6.229848466666418,1.0,True,True,True,0.003707448681631566
2025-11-27,2025-11-28,1684.32,0.0039522347175235,0.0039600550964187,-0.0007555672793625,0.0,1.0,0.0005,-0.0005,0.0039600550964187,1.3104805160277122,1.5564504252420763,-0.0037172745379661,-0.0429351671053004,2.280536907076794,-4.562020171781586,6.84255707885838,1.0,True,False,True,0.004062504202798981
2025-11-28,2025-12-01,1690.99,0.0062959655720584,0.0063158268233403,0.0006209334508711,1.0,1.0,0.0005,0.0058158268233403,0.0063158268233403,1.3181020437642912,1.5662806965870195,0.0,-0.0368905113620282,4.606914456638151,-2.7282332460976386,7.33514770273579,1.0,True,True,True,0.004337783016301569
2025-12-01,2025-12-02,1701.67,0.0090034041652655,0.0090440567207508,0.0020858970267996,1.0,0.0,0.0,0.0090440567207508,0.0090440567207508,1.330023033411833,1.5804462280475695,0.0,-0.0281800945184932,7.229040292258787,-0.7367785384263534,7.965818830685141,1.0,True,True,True,0.0046811772145510825
2025-12-02,2025-12-03,1717.06,0.0085304808892789,0.0085669691216381,0.0031776507097559,1.0,0.0,0.0,0.0085669691216381,0.0085669691216381,1.3414172996701397,1.5939858620816627,0.0,-0.0198545433964398,10.428722467833497,1.4963216628256162,8.932400805007878,1.0,True,True,True,0.00520214832621334
2025-12-03,2025-12-04,1731.77,0.0031536401068112,0.0031586180612899,0.0022000648210539,1.0,0.0,0.0,0.0031586180612899,0.0031586180612899,1.3456543245806043,1.5990206546150747,0.0,-0.0167586382545206,13.99019742057294,3.995096814375082,9.99510060619786,1.0,True,True,True,0.005771609743902401
2025-12-04,2025-12-05,1737.24,0.002345799337049,0.0023485528769773,0.0006132873888005,1.0,0.0,0.0,0.0023485528769773,0.0023485528769773,1.348814664916015,1.602776039173817,0.0,-0.0144494439256301,17.057447626616067,6.607566976823279,10.449880649792789,1.0,True,True,True,0.006015219917681373
2025-12-05,2025-12-08,1741.32,0.0071072040424127,0.0071325201571221,0.0011168373308177,1.0,0.0,0.0,0.0071325201571221,0.0071325201571221,1.3584351127017509,1.6142078715805768,0.0,-0.0074199847185667,19.591647102842217,9.204383002027066,10.38726410081515,1.0,True,True,True,0.005965166713076947
2025-12-08,2025-12-09,1753.74,-0.0037533142599111,-0.0037462793800676,0.0016083952394766,1.0,0.0,0.0,-0.0037462793800676,-0.0037462793800676,1.3533460352498763,1.6081605979161315,-0.0037462793800675,-0.0111384667628827,22.34463362008114,11.83243312563788,10.51220049444326,1.0,False,True,True,0.005994161332035113
